Recency,Frequency,Monetary,Churn,AvgOrderValue,PurchaseSpanDays,PurchaseInterval,RepeatRatio,ChurnProbability,RiskSegment,Segment,SegmentName
304,1,133.35000000000002,1,133.35000000000002,0,0.0,1.0,0.6975402381058049,High Risk,1,Churned
379,2,313.46,1,156.73,0,0.0,2.0,0.6962235530828377,High Risk,1,Churned
3,7,995.85,0,142.2642857142857,648,108.0,1.1666666666666667,0.05894670645313355,Low Risk,0,Occasional
4,20,3072.89,0,153.6445,731,38.473684210526315,1.8181818181818181,0.022977297960461503,Low Risk,2,VIP Loyal
12,1,190.19,0,190.19,0,0.0,1.0,0.696970877580177,High Risk,1,Churned
32,6,1608.38,0,268.06333333333333,557,111.4,1.0,0.09808750204582792,Low Risk,3,regular
129,1,111.35,0,111.35,0,0.0,1.0,0.6977604471623731,High Risk,1,Churned
21,25,1820.44,0,72.8176,696,29.0,1.4705882352941178,0.02366466678643928,Low Risk,2,VIP Loyal
212,7,774.87,1,110.69571428571429,406,67.66666666666667,1.75,0.18708960315716577,Low Risk,0,Occasional
323,2,602.09,1,301.04499999999996,38,38.0,1.0,0.6635229800490025,High Risk,0,Occasional
162,1,203.85999999999999,0,203.85999999999999,0,0.0,1.0,0.6968338562400547,High Risk,1,Churned
56,3,244.1,0,81.36666666666666,99,49.5,1.5,0.5867316626988461,Medium Risk,0,Occasional
225,1,112.25,1,112.25,0,0.0,1.0,0.6977514403930405,High Risk,1,Churned
72,18,2453.38,0,136.29888888888888,397,23.352941176470587,2.5714285714285716,0.14156814002015602,Low Risk,2,VIP Loyal
44,1,98.0,0,98.0,0,0.0,1.0,0.6978940297059307,High Risk,1,Churned
23,1,256.32,0,256.32,0,0.0,1.0,0.6963076983625549,High Risk,1,Churned
173,9,2585.0,0,287.22222222222223,403,50.375,1.5,0.17457783219562098,Low Risk,3,regular
85,4,299.18,0,74.795,481,160.33333333333334,1.0,0.1675859085634774,Low Risk,0,Occasional
159,1,155.8,0,155.8,0,0.0,1.0,0.69731543112285,High Risk,1,Churned
190,2,112.19999999999999,1,56.099999999999994,0,0.0,2.0,0.6971048535717532,High Risk,1,Churned
29,3,260.08,0,86.69333333333333,492,246.0,1.5,0.1954989485777979,Low Risk,0,Occasional
547,1,216.39999999999998,1,216.39999999999998,0,0.0,1.0,0.6967081306869503,High Risk,1,Churned
394,1,381.09000000000003,1,381.09000000000003,0,0.0,1.0,0.6950542277118431,High Risk,1,Churned
21,1,191.67,0,191.67,0,0.0,1.0,0.6969560444796431,High Risk,1,Churned
71,13,2383.52,0,183.3476923076923,608,50.666666666666664,1.4444444444444444,0.05541682772923714,Low Risk,2,VIP Loyal
247,1,72.9,1,72.9,0,0.0,1.0,0.6981450942150783,High Risk,1,Churned
641,1,291.76,1,291.76,0,0.0,1.0,0.6959519546697562,High Risk,1,Churned
374,5,1411.54,1,282.308,351,87.75,1.0,0.25546311709671393,Low Risk,3,regular
737,1,132.55,1,132.55,0,0.0,1.0,0.6975482472999022,High Risk,1,Churned
726,1,261.7,1,261.7,0,0.0,1.0,0.696253709492705,High Risk,1,Churned
9,1,366.23,0,366.23,0,0.0,1.0,0.6952036672733714,High Risk,1,Churned
310,6,375.5,1,62.583333333333336,65,13.0,2.0,0.5950548109108571,Medium Risk,0,Occasional
59,14,3479.64,0,248.54571428571427,677,52.07692307692308,1.1666666666666667,0.037019095127482145,Low Risk,2,VIP Loyal
4,1,336.43,0,336.43,0,0.0,1.0,0.695503226937759,High Risk,1,Churned
551,1,242.13,1,242.13,0,0.0,1.0,0.6964500705548019,High Risk,1,Churned
629,2,43.87,1,21.935000000000002,104,104.0,1.0,0.616978009804648,High Risk,0,Occasional
45,3,341.28,0,113.75999999999999,317,158.5,1.0,0.34517330294342563,Medium Risk,0,Occasional
501,3,396.39,1,132.13,4,2.0,3.0,0.6915045806902146,High Risk,1,Churned
88,2,1840.32,0,920.16,350,350.0,1.0,0.41154121936811056,Medium Risk,3,regular
4,54,24516.46,0,454.0085185185185,729,13.754716981132075,2.7,0.009981830963157749,Low Risk,2,VIP Loyal
64,10,2423.5,0,242.35,447,49.666666666666664,1.25,0.13715702437036625,Low Risk,2,VIP Loyal
543,1,170.4,1,170.4,0,0.0,1.0,0.6971691807486169,High Risk,1,Churned
282,3,497.0,1,165.66666666666666,262,131.0,1.5,0.40503148435551084,Medium Risk,0,Occasional
12,8,3536.7000000000003,0,442.08750000000003,402,57.42857142857143,1.6,0.181937274183669,Low Risk,2,VIP Loyal
373,1,488.16,1,488.16,0,0.0,1.0,0.6939762643387342,High Risk,1,Churned
133,5,1035.49,0,207.098,446,111.5,1.25,0.17527938225861278,Low Risk,0,Occasional
722,1,294.0,1,294.0,0,0.0,1.0,0.6959294618576266,High Risk,1,Churned
45,3,341.24,0,113.74666666666667,525,262.5,1.0,0.17158376993320862,Low Risk,0,Occasional
11,12,3082.1,0,256.84166666666664,719,71.9,1.1,0.032301241100893795,Low Risk,2,VIP Loyal
36,13,4275.22,0,328.86307692307696,609,50.75,1.1818181818181819,0.055024524508931784,Low Risk,2,VIP Loyal
134,14,3437.29,0,245.5207142857143,527,40.53846153846154,1.4,0.08155867763499494,Low Risk,2,VIP Loyal
29,3,1331.57,0,443.8566666666666,182,91.0,1.0,0.48856700211989257,Medium Risk,3,regular
632,1,114.69,1,114.69,0,0.0,1.0,0.6977270212753057,High Risk,1,Churned
52,3,1049.15,0,349.7166666666667,354,177.0,1.5,0.3091206040983321,Medium Risk,3,regular
138,7,686.14,0,98.02,596,99.33333333333333,1.4,0.07670222070105308,Low Risk,0,Occasional
5,1,389.84,0,389.84,0,0.0,1.0,0.6949662141200178,High Risk,1,Churned
9,7,4301.22,0,614.46,353,58.833333333333336,1.1666666666666667,0.23059646182662114,Low Risk,3,regular
420,1,144.29,1,144.29,0,0.0,1.0,0.6974307003244611,High Risk,1,Churned
160,1,99.14,0,99.14,0,0.0,1.0,0.6978826239648399,High Risk,1,Churned
49,16,30393.19,0,1899.5743750000001,687,45.8,1.3333333333333333,0.0352539990373403,Low Risk,2,VIP Loyal
131,4,1433.28,0,358.32,571,190.33333333333334,1.0,0.1137614353379196,Low Risk,3,regular
8,1,77.50000000000001,0,77.50000000000001,0,0.0,1.0,0.6980990912567536,High Risk,1,Churned
423,1,75.41,1,75.41,0,0.0,1.0,0.698119993094087,High Risk,1,Churned
697,3,360.35,1,120.11666666666667,0,0.0,3.0,0.6954136667316769,High Risk,1,Churned
233,2,149.57999999999998,1,74.78999999999999,26,26.0,1.0,0.6742111521002251,High Risk,0,Occasional
37,1,176.68,0,176.68,0,0.0,1.0,0.697106260761004,High Risk,1,Churned
147,1,358.56000000000006,0,358.56000000000006,0,0.0,1.0,0.6952807845197347,High Risk,1,Churned
1,118,118628.08,0,1005.3227118644068,736,6.4,4.64,0.002943226926636795,Low Risk,2,VIP Loyal
72,7,1432.81,0,204.68714285714285,631,105.16666666666667,1.1666666666666667,0.06413046870077924,Low Risk,0,Occasional
40,4,1636.0800000000002,0,409.02,364,121.33333333333333,1.3333333333333333,0.262818363918957,Low Risk,3,regular
378,4,819.61,1,204.9025,163,54.333333333333336,2.0,0.4938173400986586,Medium Risk,0,Occasional
540,1,160.82,1,160.82,0,0.0,1.0,0.6972651495443647,High Risk,1,Churned
5,19,3966.05,0,208.73947368421054,725,40.27777777777778,1.3571428571428572,0.024337253640178386,Low Risk,2,VIP Loyal
199,6,949.9,1,158.31666666666666,466,93.2,3.0,0.1548158872247143,Low Risk,0,Occasional
249,1,12.75,1,12.75,0,0.0,1.0,0.6987462664715881,High Risk,1,Churned
66,1,111.68,0,111.68,0,0.0,1.0,0.6977571446979492,High Risk,1,Churned
117,2,973.88,0,486.93999999999994,611,611.0,1.0,0.23408946517325116,Low Risk,3,regular
592,1,140.75,1,140.75,0,0.0,1.0,0.6974661473661365,High Risk,1,Churned
171,3,135.08,0,45.02666666666667,470,235.0,1.0,0.20998660561103,Low Risk,0,Occasional
21,100,2995.54,0,29.9554,717,7.242424242424242,4.3478260869565215,0.002809955168076822,Low Risk,2,VIP Loyal
142,4,687.42,0,171.855,552,184.0,1.3333333333333333,0.1248732465919737,Low Risk,0,Occasional
471,4,651.51,1,162.8775,217,72.33333333333333,1.0,0.42317517972517177,Medium Risk,0,Occasional
32,2,733.46,0,366.73,340,340.0,1.0,0.4250053478690078,Medium Risk,3,regular
38,29,7240.9800000000005,0,249.68896551724137,687,24.535714285714285,1.5263157894736843,0.02266066399179133,Low Risk,2,VIP Loyal
38,10,1974.42,0,197.442,652,72.44444444444444,1.4285714285714286,0.04946911371257554,Low Risk,2,VIP Loyal
372,2,357.28999999999996,1,178.64499999999998,44,44.0,1.0,0.6603074105518737,High Risk,0,Occasional
374,4,888.04,1,222.01,138,46.0,1.3333333333333333,0.5208144150186873,Medium Risk,0,Occasional
166,20,2369.94,0,118.497,566,29.789473684210527,2.0,0.05610225866482106,Low Risk,2,VIP Loyal
211,1,582.59,1,582.59,0,0.0,1.0,0.6930237931112785,High Risk,1,Churned
548,1,161.94,1,161.94,0,0.0,1.0,0.6972539306987564,High Risk,1,Churned
242,1,136.04,1,136.04,0,0.0,1.0,0.6975133063096205,High Risk,1,Churned
52,1,337.04,0,337.04,0,0.0,1.0,0.6954970966712741,High Risk,1,Churned
25,6,1858.06,0,309.6766666666667,382,76.4,1.2,0.2145192420944326,Low Risk,3,regular
15,24,7028.83,0,292.86791666666664,475,20.652173913043477,1.7142857142857142,0.08167592079689223,Low Risk,2,VIP Loyal
372,1,706.38,1,706.38,0,0.0,1.0,0.6917726842453856,High Risk,1,Churned
29,2,1565.6299999999999,0,782.815,370,370.0,1.0,0.39730387358663166,Medium Risk,3,regular
365,4,1461.76,1,365.43999999999994,366,122.0,1.0,0.2598050078120857,Low Risk,3,regular
36,4,757.71,0,189.4275,224,74.66666666666667,1.3333333333333333,0.4163413386497419,Medium Risk,0,Occasional
166,4,1033.42,0,258.355,227,75.66666666666667,1.0,0.4105626087215767,Medium Risk,3,regular
411,1,239.12,1,239.12,0,0.0,1.0,0.696480265875681,High Risk,1,Churned
681,1,138.18,1,138.18,0,0.0,1.0,0.6974918800445653,High Risk,1,Churned
395,1,171.71,1,171.71,0,0.0,1.0,0.697156056329593,High Risk,1,Churned
145,5,1191.27,0,238.254,593,148.25,1.25,0.09099975327659837,Low Risk,3,regular
22,1,634.95,0,634.95,0,0.0,1.0,0.6924949512461052,High Risk,1,Churned
56,1,20.8,0,20.8,0,0.0,1.0,0.6986658498166558,High Risk,1,Churned
185,5,1003.64,1,200.728,365,91.25,1.6666666666666667,0.24503926299719972,Low Risk,0,Occasional
12,14,489.54,0,34.96714285714285,720,55.38461538461539,2.0,0.02971105071397034,Low Risk,0,Occasional
379,1,228.82999999999998,1,228.82999999999998,0,0.0,1.0,0.6965834789390114,High Risk,1,Churned
237,6,1527.6100000000001,1,254.6016666666667,495,99.0,1.2,0.13133432167093811,Low Risk,0,Occasional
225,3,320.55,1,106.85000000000001,366,183.0,1.5,0.2995335665907084,Low Risk,0,Occasional
389,1,254.13,1,254.13,0,0.0,1.0,0.6963296736948908,High Risk,1,Churned
617,1,235.19,1,235.19,0,0.0,1.0,0.6965196877802339,High Risk,1,Churned
122,11,2313.32,0,210.30181818181816,499,49.9,1.1,0.10279757235599404,Low Risk,2,VIP Loyal
282,3,495.48,1,165.16,105,52.5,1.5,0.5794596688259669,Medium Risk,0,Occasional
380,3,482.33,1,160.77666666666667,166,83.0,1.5,0.5116884104212469,Medium Risk,0,Occasional
74,8,1970.6699999999998,0,246.33374999999998,89,12.714285714285714,2.6666666666666665,0.551246795768536,Medium Risk,2,VIP Loyal
380,3,639.24,1,213.08,358,179.0,1.5,0.30632514425163576,Medium Risk,0,Occasional
37,3,730.9,0,243.63333333333333,341,170.5,1.0,0.32023133527155234,Medium Risk,0,Occasional
564,1,124.25,1,124.25,0,0.0,1.0,0.6976313355996105,High Risk,1,Churned
12,6,953.84,0,158.97333333333333,725,145.0,1.2,0.043394363273462216,Low Risk,0,Occasional
376,4,249.92,1,62.48,355,118.33333333333333,1.0,0.2720825488170338,Low Risk,0,Occasional
376,1,358.61,1,358.61,0,0.0,1.0,0.695280281835238,High Risk,1,Churned
362,1,169.47,1,169.47,0,0.0,1.0,0.6971784978889892,High Risk,1,Churned
4,2,249.72,0,124.86,43,43.0,1.0,0.6615331059314532,High Risk,0,Occasional
23,4,997.86,0,249.46499999999997,699,233.0,1.0,0.06429099375926256,Low Risk,0,Occasional
393,1,220.32,1,220.32,0,0.0,1.0,0.696668822879381,High Risk,1,Churned
70,23,19787.13,0,860.3100000000001,632,28.727272727272727,1.7692307692307692,0.03819088546993615,Low Risk,2,VIP Loyal
235,8,2155.83,1,269.47875,417,59.57142857142857,1.3333333333333333,0.16955634453157406,Low Risk,0,Occasional
257,1,174.8,1,174.8,0,0.0,1.0,0.6971250974561605,High Risk,1,Churned
373,2,527.03,1,263.515,194,194.0,1.0,0.5436640577911854,Medium Risk,0,Occasional
723,1,115.3,1,115.3,0,0.0,1.0,0.6977209163211614,High Risk,1,Churned
155,2,187.29,0,93.64500000000001,0,0.0,2.0,0.69677620990734,High Risk,1,Churned
28,1,166.42,0,166.42,0,0.0,1.0,0.6972090529641137,High Risk,1,Churned
4,1,120.03,0,120.03,0,0.0,1.0,0.6976735755345577,High Risk,1,Churned
32,7,1960.46,0,280.0657142857143,648,108.0,1.0,0.05866396272928291,Low Risk,3,regular
81,4,688.0,0,172.0,350,116.66666666666667,1.0,0.27632489767746543,Low Risk,0,Occasional
108,4,297.99,0,74.4975,312,104.0,1.0,0.31574449702124885,Medium Risk,0,Occasional
52,1,38.45,0,38.45,0,0.0,1.0,0.6984894898371178,High Risk,1,Churned
544,1,190.48000000000002,1,190.48000000000002,0,0.0,1.0,0.6969679711265887,High Risk,1,Churned
510,2,227.06,1,113.53,2,2.0,2.0,0.6952306667238742,High Risk,1,Churned
36,5,1651.79,0,330.358,510,127.5,1.25,0.1325046674176623,Low Risk,3,regular
153,2,389.78,0,194.89,0,0.0,2.0,0.6958889765437681,High Risk,1,Churned
380,6,1177.72,1,196.28666666666666,239,47.8,1.5,0.368178620322069,Medium Risk,0,Occasional
501,2,2074.07,1,1037.035,4,4.0,2.0,0.6856661481511422,High Risk,3,regular
99,1,115.31,0,115.31,0,0.0,1.0,0.6977208162393638,High Risk,1,Churned
583,1,192.05,1,192.05,0,0.0,1.0,0.6969522359146492,High Risk,1,Churned
642,1,433.77,1,433.77,0,0.0,1.0,0.694524120297756,High Risk,1,Churned
4,2,230.64999999999998,0,115.32499999999999,38,38.0,1.0,0.6652391933410932,High Risk,0,Occasional
379,1,462.09999999999997,1,462.09999999999997,0,0.0,1.0,0.6942388283132375,High Risk,1,Churned
334,1,73.5,1,73.5,0,0.0,1.0,0.698139094054865,High Risk,1,Churned
65,1,97.97,0,97.97,0,0.0,1.0,0.6978943298537144,High Risk,1,Churned
22,3,793.7,0,264.56666666666666,353,176.5,1.5,0.3107263537192649,Medium Risk,3,regular
36,5,1276.74,0,255.348,349,87.25,1.6666666666666667,0.2602508252782257,Low Risk,3,regular
32,11,1563.6399999999999,0,142.1490909090909,689,68.9,1.2222222222222223,0.03885938613430233,Low Risk,0,Occasional
154,15,167.42,0,11.161333333333333,583,41.642857142857146,1.5,0.05883272018155372,Low Risk,0,Occasional
556,1,149.41,1,149.41,0,0.0,1.0,0.6973794281271833,High Risk,1,Churned
374,4,579.17,1,144.7925,266,88.66666666666667,1.0,0.36593283824037437,Medium Risk,0,Occasional
19,2,357.20000000000005,0,178.6,226,226.0,1.0,0.5187241891671353,Medium Risk,0,Occasional
12,38,8752.38,0,230.32578947368418,683,18.45945945945946,1.9,0.01826975099122407,Low Risk,2,VIP Loyal
54,2,281.15,0,140.575,488,488.0,1.0,0.31594918645474346,Medium Risk,0,Occasional
25,3,875.97,0,291.98999999999995,342,171.0,1.0,0.31888225843284684,Medium Risk,3,regular
4,18,3505.61,0,194.75611111111112,555,32.64705882352941,1.3846153846153846,0.062487912624169716,Low Risk,2,VIP Loyal
45,1,189.4,0,189.4,0,0.0,1.0,0.696978795080716,High Risk,1,Churned
650,1,189.63,1,189.63,0,0.0,1.0,0.696976489997688,High Risk,1,Churned
381,2,342.69,1,171.345,0,0.0,2.0,0.696095437238423,High Risk,1,Churned
203,3,401.73,1,133.91,290,145.0,1.5,0.3753891791977642,Medium Risk,0,Occasional
437,2,556.52,1,278.26,153,153.0,1.0,0.5762366992366521,Medium Risk,0,Occasional
359,2,412.06,1,206.03000000000003,33,33.0,1.0,0.6680043506929078,High Risk,0,Occasional
634,7,2282.28,1,326.03999999999996,96,16.0,1.75,0.5446763898183067,Medium Risk,3,regular
565,1,10877.18,1,10877.18,0,0.0,1.0,0.580733005825652,Medium Risk,3,regular
71,3,571.07,0,190.35666666666665,456,228.0,1.0,0.21972287317747063,Low Risk,0,Occasional
393,1,176.5,1,176.5,0,0.0,1.0,0.6971080643030483,High Risk,1,Churned
7,14,11195.57,0,799.6835714285714,406,31.23076923076923,1.5555555555555556,0.1506394431415659,Low Risk,2,VIP Loyal
288,2,554.6,1,277.29999999999995,330,330.0,1.0,0.43385256663525346,Medium Risk,0,Occasional
393,3,1203.56,1,401.18666666666667,297,148.5,1.0,0.36338806176513644,Medium Risk,3,regular
10,3,774.06,0,258.02,657,328.5,1.0,0.10225986369916362,Low Risk,0,Occasional
23,3,306.46,0,102.15333333333332,44,22.0,1.5,0.6449094267395383,High Risk,0,Occasional
408,2,1185.46,1,592.73,156,156.0,1.0,0.5706711710099359,Medium Risk,3,regular
22,28,6488.97,0,231.7489285714286,713,26.40740740740741,1.4,0.020079971718180677,Low Risk,2,VIP Loyal
173,6,1632.67,0,272.1116666666667,424,84.8,1.0,0.17922210863487184,Low Risk,3,regular
391,2,186.60000000000002,1,93.30000000000001,242,242.0,1.0,0.506655127093336,Medium Risk,0,Occasional
133,11,4495.03,0,408.6390909090909,543,54.3,1.375,0.08318813272749971,Low Risk,2,VIP Loyal
6,29,5866.63,0,202.29758620689657,724,28.96,1.8571428571428572,0.01862812010180002,Low Risk,2,VIP Loyal
75,3,1440.4,0,480.1333333333334,340,170.0,1.0,0.31938539487305995,Medium Risk,3,regular
40,1,396.33,0,396.33,0,0.0,1.0,0.6949009239762399,High Risk,1,Churned
289,1,101.69999999999999,1,101.69999999999999,0,0.0,1.0,0.6978570101826856,High Risk,1,Churned
26,11,4540.56,0,412.77818181818185,622,62.2,1.1,0.05523118659158366,Low Risk,2,VIP Loyal
669,1,314.1,1,314.1,0,0.0,1.0,0.6957275871199807,High Risk,1,Churned
258,6,1428.63,1,238.10500000000002,477,95.4,1.5,0.1432922364589302,Low Risk,0,Occasional
186,1,247.44,1,247.44,0,0.0,1.0,0.6963967982658512,High Risk,1,Churned
114,12,3877.5200000000004,0,323.1266666666667,82,7.454545454545454,3.0,0.5344410652741687,Medium Risk,2,VIP Loyal
374,2,1509.04,1,754.52,131,131.0,1.0,0.5887723091008248,Medium Risk,3,regular
23,20,5783.29,0,289.1645,475,25.0,1.5384615384615385,0.09023717019145774,Low Risk,2,VIP Loyal
380,1,151.49,1,151.49,0,0.0,1.0,0.6973585973922546,High Risk,1,Churned
8,18,4338.56,0,241.03111111111113,724,42.588235294117645,1.3846153846153846,0.025303253008632426,Low Risk,2,VIP Loyal
217,4,844.6,1,211.15,410,136.66666666666666,1.0,0.22125147242474696,Low Risk,0,Occasional
45,5,4242.75,0,848.55,446,111.5,1.25,0.17311906498411173,Low Risk,3,regular
19,2,1231.5,0,615.75,223,223.0,1.0,0.5166278546757566,Medium Risk,3,regular
36,3,343.45,0,114.48333333333335,97,48.5,1.0,0.5860506363983586,Medium Risk,0,Occasional
26,1,703.37,0,703.37,0,0.0,1.0,0.691803138947062,High Risk,1,Churned
398,1,470.72999999999996,1,470.72999999999996,0,0.0,1.0,0.6941518918860727,High Risk,1,Churned
16,3,812.93,0,270.9766666666667,372,186.0,1.5,0.2927052876958031,Low Risk,3,regular
330,4,1645.75,1,411.4375,298,99.33333333333333,1.0,0.3285828445322205,Medium Risk,3,regular
274,1,101.34,1,101.34,0,0.0,1.0,0.6978606121952057,High Risk,1,Churned
98,17,14761.519999999999,0,868.324705882353,640,40.0,1.7,0.04260406347369081,Low Risk,2,VIP Loyal
61,1,167.67000000000002,0,167.67000000000002,0,0.0,1.0,0.6971965306032653,High Risk,1,Churned
447,1,428.45,1,428.45,0,0.0,1.0,0.6945776777337923,High Risk,1,Churned
422,1,349.4,1,349.4,0,0.0,1.0,0.6953728684590599,High Risk,1,Churned
593,1,360.85,1,360.85,0,0.0,1.0,0.6952577610919018,High Risk,1,Churned
2,18,16179.44,0,898.8577777777778,733,43.11764705882353,1.3846153846153846,0.024951674520050766,Low Risk,2,VIP Loyal
93,8,4452.71,0,556.58875,525,75.0,1.1428571428571428,0.101938569927382,Low Risk,3,regular
82,13,6391.52,0,491.6553846153846,619,51.583333333333336,1.625,0.05288575981303427,Low Risk,2,VIP Loyal
313,5,2303.09,1,460.61800000000005,286,71.5,1.25,0.3238813353824424,Medium Risk,3,regular
12,6,1805.28,0,300.88,501,100.2,1.5,0.1284094461736759,Low Risk,3,regular
8,11,4663.32,0,423.9381818181818,715,71.5,1.1,0.03389580367404029,Low Risk,2,VIP Loyal
396,1,550.84,1,550.84,0,0.0,1.0,0.6933442247889716,High Risk,1,Churned
127,1,168.31,0,168.31,0,0.0,1.0,0.6971901190411167,High Risk,1,Churned
550,1,451.56,1,451.56,0,0.0,1.0,0.6943449868352185,High Risk,1,Churned
11,5,629.16,0,125.832,662,165.5,1.25,0.06587316714666876,Low Risk,0,Occasional
1,145,608821.65,0,4198.77,738,5.426470588235294,5.956521739130435,0.022470115228532817,Low Risk,2,VIP Loyal
549,1,105.8,1,105.8,0,0.0,1.0,0.6978159855445598,High Risk,1,Churned
37,1,754.64,0,754.64,0,0.0,1.0,0.6912841695278544,High Risk,1,Churned
38,1,113.48000000000002,0,113.48000000000002,0,0.0,1.0,0.6977391308955836,High Risk,1,Churned
330,6,1461.46,1,243.57666666666668,364,72.8,1.5,0.23218187806608998,Low Risk,0,Occasional
442,1,167.13,1,167.13,0,0.0,1.0,0.6972019402990941,High Risk,1,Churned
254,3,848.8100000000001,1,282.93666666666667,483,241.5,1.0,0.19911761117195112,Low Risk,0,Occasional
2,38,9893.96,0,260.3673684210526,524,14.162162162162161,2.111111111111111,0.044270258164657586,Low Risk,2,VIP Loyal
20,2,435.43,0,217.715,391,391.0,1.0,0.38666830553936266,Medium Risk,0,Occasional
589,1,405.85,1,405.85,0,0.0,1.0,0.694805137503723,High Risk,1,Churned
12,4,775.96,0,193.99,539,179.66666666666666,1.0,0.13113090761716417,Low Risk,0,Occasional
369,1,152.64000000000001,1,152.64000000000001,0,0.0,1.0,0.6973470800509871,High Risk,1,Churned
290,1,220.1,1,220.1,0,0.0,1.0,0.6966710290059881,High Risk,1,Churned
698,1,9.700000000000001,1,9.700000000000001,0,0.0,1.0,0.6987767317044455,High Risk,1,Churned
68,13,2154.3,0,165.71538461538464,343,28.583333333333332,2.1666666666666665,0.20510850274415493,Low Risk,2,VIP Loyal
26,1,320.72,0,320.72,0,0.0,1.0,0.6956610825162801,High Risk,1,Churned
11,29,6733.22,0,232.18,370,13.214285714285714,2.4166666666666665,0.1239400582341738,Low Risk,2,VIP Loyal
368,1,362.24,1,362.24,0,0.0,1.0,0.695243785696301,High Risk,1,Churned
214,1,111.15,1,111.15,0,0.0,1.0,0.6977624486460083,High Risk,1,Churned
149,2,673.1,0,336.55,5,5.0,2.0,0.6911977795135558,High Risk,1,Churned
8,6,1826.21,0,304.36833333333334,142,28.4,1.2,0.4900320845335296,Medium Risk,3,regular
24,3,684.59,0,228.19666666666663,489,244.5,1.5,0.19683281170250105,Low Risk,0,Occasional
472,1,111.53,1,111.53,0,0.0,1.0,0.6977586458206775,High Risk,1,Churned
30,4,1142.99,0,285.7475,286,95.33333333333333,1.0,0.3425368824899889,Medium Risk,3,regular
